"task"	"profile"	"context"	"memory_uid"	"fixture_id"	"locator"	"audiences"	"verified"	"impact_en"	"impact_ko"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"c6894aba-7d8e-5448-b775-e0303efb15d1"	"T1-W-249"	"campus-wiki/facility-updates/13-floor-1-lobby"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"666e872c-e71a-5c64-a5cc-b12d2aac9916"	"T1-W-250"	"campus-wiki/facility-updates/14-floor-1-visitor-services"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"b3bd402a-5af7-58df-bbcc-2857c956fa74"	"T1-W-251"	"campus-wiki/facility-updates/15-floor-1-innovation-hub"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"b33a6790-d94b-51d7-a737-92b9793a466c"	"T1-W-252"	"campus-wiki/facility-updates/16-floor-1-restroom"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"70b6e9b8-4a12-5e39-a564-9de4e3882337"	"T1-W-253"	"campus-wiki/facility-updates/17-floor-1-accessible-restroom"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"6132cf14-ab1b-54a6-aa32-c1039c8ab0e7"	"T1-W-254"	"campus-wiki/facility-updates/18-floor-2-elevator-lobby"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"10e2336f-921e-54c3-872e-218a6e745277"	"T1-W-255"	"campus-wiki/facility-updates/19-floor-3-elevator-lobby"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"0ce575cf-f16d-5434-9ac5-00d454d90a09"	"T1-W-256"	"campus-wiki/facility-updates/20-floor-4-directory"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"0fa245a2-0f0c-5ef4-9c6e-04faa98c9f5f"	"T1-W-257"	"campus-wiki/facility-updates/21-floor-4-printing"	"[""student""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"7b821e8c-2e26-52d0-b34e-314a614eeb26"	"T1-W-258"	"campus-wiki/facility-updates/22-floor-5-restricted-labs"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"9ab67289-f3b1-5918-9965-ecb4ab743400"	"T1-W-259"	"campus-wiki/facility-updates/23-floor-6-research-access"	"[""student"", ""staff""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"e7272a72-48a5-544b-8771-9c9872ae34f2"	"T1-W-260"	"campus-wiki/facility-updates/24-floor-7-appointments"	"[""student"", ""staff""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"f7817017-85a2-582d-bb63-2b77cd2e9311"	"T1-W-261"	"campus-wiki/facility-updates/25-floor-8-visitor-appointment"	"[""visitor"", ""staff""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"a2c599c9-1218-5d37-a866-66222eb5e226"	"T1-W-262"	"campus-wiki/facility-updates/26-floor-9-service-hours"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"fdf4ee37-1183-5923-bccb-2c2b2d55cbb3"	"T1-W-263"	"campus-wiki/facility-updates/27-elevator-floor-range"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"cc098a87-de11-594f-b59c-126a2cec29bd"	"T1-W-264"	"campus-wiki/facility-updates/28-agent-floor-directory"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"b1e19dc4-db1f-5328-8448-aac4d37451d7"	"T1-W-265"	"campus-wiki/facility-updates/29-no-live-room-occupancy"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"d842f429-c182-5fd0-baf8-8f023b85632f"	"T1-W-266"	"campus-wiki/facility-updates/30-users-ask-department"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"90c6d663-e63e-591c-99c3-a300a7e7e253"	"T1-W-267"	"campus-wiki/facility-updates/31-office-holiday-closure"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"38daa1a2-70e9-5815-957a-41c95ed6119e"	"T1-W-268"	"campus-wiki/facility-updates/32-no-live-layout-verification"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"ee271f65-7387-52f2-8e6e-23ad7f224f03"	"T1-W-046"	"campus-wiki/route-changes/01"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"8a953afd-7a48-52e8-b48a-38d8c49b55c5"	"T1-W-047"	"campus-wiki/route-changes/02-a-lot-left"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"b54ac954-0a84-502c-a096-a4f85a0d317a"	"T1-W-121"	"campus-wiki/route-changes/02-west-complex-left"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"5e23ba3e-d573-54c3-99b0-fea607a63e46"	"T1-W-122"	"campus-wiki/route-changes/02-humanities-right"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"9f4c539b-1205-5ed7-a441-d9a46615ea01"	"T1-W-123"	"campus-wiki/route-changes/02-student-centre-behind-library"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"8f2f2422-0ac3-5dc2-8a17-871c0deedcf3"	"T1-W-048"	"campus-wiki/route-changes/03-short"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"6ded9e53-4073-5911-82c6-b3981c2daf98"	"T1-W-124"	"campus-wiki/route-changes/03-long-indoor"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"494bc428-f0be-5a21-9475-14fc405c9fda"	"T1-W-049"	"campus-wiki/route-changes/04"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"4369c450-1ca1-58e7-b98f-c087552a0a5a"	"T1-W-050"	"campus-wiki/route-changes/05"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"02df0e1e-fc32-5136-a0c2-5af11f99293e"	"T1-W-051"	"campus-wiki/route-changes/06-confirm-open"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"759a38f7-7b7f-5eae-bbec-f00df27c9f4b"	"T1-W-125"	"campus-wiki/route-changes/06-distinguish-route-types"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"78ebae58-9630-5674-90e7-a35951661d19"	"T1-W-052"	"campus-wiki/route-changes/07-compare-stored-routes"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"f0864b5f-4148-5c8c-a778-de0a028146d7"	"T1-W-126"	"campus-wiki/route-changes/07-no-live-congestion"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"056cce65-dd73-50e6-8745-27d4d71effb1"	"T1-W-127"	"campus-wiki/route-changes/07-no-movable-obstacles"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"084210ca-d235-52d4-9801-3e78c7d53454"	"T1-W-128"	"campus-wiki/route-changes/07-no-live-site-changes"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"1fa0cf4f-6bc2-50f6-90a7-871b286b00bf"	"T1-W-053"	"campus-wiki/route-changes/08-no-continuous-accessible-route"	"[""all""]"	"null"	"Missing Context"	"누락 보완"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"c33f2c68-d304-51e0-8489-7e8876775cfd"	"T1-W-129"	"campus-wiki/route-changes/08-long-detour"	"[""all""]"	"null"	"Missing Context"	"누락 보완"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"f9832b10-f7cf-5ac0-a7bc-9e9da6ca3646"	"T1-W-135"	"campus-wiki/route-changes/09"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"fd111f85-255e-5c35-acfb-b860f35cc4a8"	"T1-W-269"	"campus-wiki/route-changes/10-public-campus-map"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"4bad21e5-cc32-5995-93fd-d0938a41d427"	"T1-W-270"	"campus-wiki/route-changes/11-map-accessible-routes"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"d1aaec66-fff8-5270-b939-cd8877f75339"	"T1-W-271"	"campus-wiki/route-changes/12-ramp-signage"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"b7802de6-8e3c-5e90-8e2e-b7d949009352"	"T1-W-272"	"campus-wiki/route-changes/13-c-lot-student-centre"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"065b33d3-3aae-5aa2-b9f0-f779f612e0ea"	"T1-W-273"	"campus-wiki/route-changes/14-student-centre-library"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"79728c8e-66d0-574d-aeee-2e6e4a928db3"	"T1-W-274"	"campus-wiki/route-changes/15-west-complex-main"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"41f16b3e-4ab3-5f38-9942-7e8896fec3b6"	"T1-W-275"	"campus-wiki/route-changes/16-humanities-main"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"2af1d276-7a46-514d-b8c8-cd9f1e2a9ef2"	"T1-W-276"	"campus-wiki/route-changes/17-lobby-to-floor-3"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"cae9af0e-9225-5193-b581-5b2d8096fc14"	"T1-W-277"	"campus-wiki/route-changes/18-escalator-not-step-free"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"a1617fa2-fa36-5af1-91c9-a8924ae1f5a9"	"T1-W-278"	"campus-wiki/route-changes/19-use-elevator-route"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"03c25e0f-3cd1-5a27-a806-0d09664a3fc3"	"T1-W-279"	"campus-wiki/route-changes/20-nearest-elevator"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"6fad00c2-1f97-5377-8a3a-b36d19705d4b"	"T1-W-280"	"campus-wiki/route-changes/21-rest-bench"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"c3558237-458f-5487-8718-0c48b9bdf568"	"T1-W-281"	"campus-wiki/route-changes/22-solbit-plaza"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"09862f9d-91cd-5e36-b6b9-b042b5d84d5b"	"T1-W-282"	"campus-wiki/route-changes/23-weather-travel-time"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"034676e0-f7b6-52ea-90a3-e6d3f656bc2f"	"T1-W-283"	"campus-wiki/route-changes/24-snow-clearing-priority"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"6c4eeef5-0905-5923-b201-666b504b95f1"	"T1-W-284"	"campus-wiki/route-changes/25-a-lot-library-frequent-route"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"4dcddb86-e56c-552a-810d-c04a1934b475"	"T1-W-285"	"campus-wiki/route-changes/26-class-change-crowding"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"ddcc1848-f9df-5772-9e9a-0c6ed42e557a"	"T1-W-286"	"campus-wiki/route-changes/27-landmark-questions"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"0a78908e-a479-5e5a-b54e-b09f2cb1f7bc"	"T1-W-287"	"campus-wiki/route-changes/28-elevation-confusion"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"80355a5f-5170-59b1-82b1-517c5c20a1bb"	"T1-W-288"	"campus-wiki/route-changes/29-delivery-route"	"[""visitor"", ""construction-facilities""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"27e0d8cf-02ac-5b42-8970-da451a27e055"	"T1-W-289"	"campus-wiki/route-changes/30-agent-detour-observation-limit"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"08d5128e-e371-5251-a3e8-acf488ccbc59"	"T1-W-290"	"campus-wiki/route-changes/31-agent-route-types"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"d7a22205-1d0a-5106-a764-fc2e97769bc8"	"T1-W-291"	"campus-wiki/route-changes/32-no-live-footfall"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"2db61a85-42af-5b31-b070-5ba2ef965cc7"	"T1-W-292"	"campus-wiki/route-changes/33-no-time-guarantee"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"5a6b05a2-e14b-5b88-a9b7-58db2e3b2845"	"T1-W-293"	"campus-wiki/route-changes/34-check-destination-notice"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"49a1ffe4-b705-5503-9853-e755bef73239"	"T1-W-294"	"campus-wiki/route-changes/35-no-staff-only-route"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"2742f895-9179-5e72-bef7-2ab08c68db2c"	"T1-W-295"	"campus-wiki/route-changes/36-offer-accessible-option"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"3b535b19-637b-5f2a-8441-8c509e7a1bfa"	"T1-W-296"	"campus-wiki/route-changes/37-emergency-directions"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"2f6bcece-e018-5b44-8936-430839892e49"	"T1-W-297"	"campus-wiki/route-changes/38-west-stop-main"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"675f922d-084f-54bd-bc38-f7aae69a370b"	"T1-W-298"	"campus-wiki/route-changes/39-shuttle-library-route"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"30e5c146-ea97-5317-bf6f-dedbffaeaafa"	"T1-W-299"	"campus-wiki/route-changes/40-bicycle-dismount"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/route-changes"	"da43a5f5-41af-5a8a-b867-b854fe4c4ae5"	"T1-W-300"	"campus-wiki/route-changes/41-no-unmapped-shortcut"	"[""all""]"	"null"	"Unaffected"	"비영향"
